sinapis-arvensis-flowering-fruiting-top	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
secretin-human	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Small Molecule
ornithine-ketoglutarate	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sepia-officinalis-juice	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
cefmetazole	APPROVED_MEDICINE	FDA Approved	Small Molecule
phytolacca-americana-fruit	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
senna-leaf	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
mucuna-pruriens-seed	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
taraxacum-officinale-pollen	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
estrogens-conjugated-synthetic-a	APPROVED_MEDICINE	FDA Approved	Small Molecule
selumetinib	APPROVED_MEDICINE	FDA Approved	Small Molecule
estrone	APPROVED_MEDICINE	FDA Approved	Small Molecule
selpercatinib	APPROVED_MEDICINE	FDA Approved	Small Molecule
shark-cartilage	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
ceramide-np	APPROVED_MEDICINE	FDA Approved	Small Molecule
methylene-bis-benzotriazolyl-tetramethylbutylphenol	MARKETED_PRODUCT_INGREDIENT	FDA Approved	Small Molecule
rose-geranium-oil	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
etanercept-ykro	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
mentha-pulegium-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
nerium-oleander-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
symphytum-officinale-whole	MARKETED_PRODUCT_INGREDIENT	FDA Approved	Nutraceutical / Botanical
eteplirsen	APPROVED_BIOLOGIC	Accelerated Approval	ASO (Antisense Oligonucleotide)
silicon	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
ip-6	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
silver	APPROVED_MEDICINE	FDA Approved	Nutraceutical / Botanical
petasin	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
allenrolfea-occidentalis-pollen	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Nutraceutical / Botanical
petiveria	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
silver-cation	APPROVED_MEDICINE	FDA Approved	Small Molecule
ethylene-dibromide	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
damask-rose	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
pozelimab	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Monoclonal Antibody (mAb)
simaba-cedron-seed	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-ferric-gluconate-complex	APPROVED_MEDICINE	FDA Approved	Small Molecule
bordetella-pertussis-fimbriae-2-3-antigen	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Recombinant Protein / Biologic
interleukin-3	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
silver-sulfadiazine	APPROVED_MEDICINE	FDA Approved	Small Molecule
chicken-skin-cooked	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
silodosin	APPROVED_MEDICINE	FDA Approved	Small Molecule
sitagliptin-and-metformin	COMBINATION_PRODUCT	FDA Approved	Small Molecule
madagascar-periwinkle	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
allspice	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
pancreatin	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
poppy-seed	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sincalide	APPROVED_MEDICINE	FDA Approved	Small Molecule
sodium-benzoate	APPROVED_MEDICINE	FDA Approved	Small Molecule
calcium-glycerol-gluconate	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
oriental-arborvitae	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
calotropis-gigantea	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
siponimod	APPROVED_MEDICINE	FDA Approved	Small Molecule
sodium-bicarbonate	APPROVED_MEDICINE	FDA Approved	Small Molecule
gibberella-fujikuroi	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
senna-pods	OFF_LABEL_OR_COMPOUNDED	Off-Label / Compounded	Small Molecule
pentetate-calcium-trisodium	APPROVED_MEDICINE	FDA Approved	Small Molecule
camellia-sinensis	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
caffeic-acid-analog	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
glycosaponin	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
moschus-moschiferus-musk-sac-resin	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
eucalyptus-globulus-leaf	APPROVED_MEDICINE	FDA Approved	Nutraceutical / Botanical
ferrum-phosphoricum	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-chlorite	OFF_LABEL_OR_COMPOUNDED	Off-Label / Compounded	Small Molecule
mus-musculus-hair	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
ethylhexyl-methoxycinnamate	APPROVED_MEDICINE	FDA Approved	Small Molecule
pseudotsuga-menziesii-resin	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
mirdametinib	APPROVED_MEDICINE	FDA Approved	Small Molecule
sodium-citrate	APPROVED_MEDICINE	FDA Approved	Small Molecule
trillium-chloropetalum-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-picosulfate	APPROVED_MEDICINE	FDA Approved	Small Molecule
sodium-iodide-i-123	APPROVED_MEDICINE	FDA Approved	Small Molecule
sulopenem-etzadroxil	APPROVED_MEDICINE	FDA Approved	Small Molecule
sus-scrofa-pituitary-gland	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
zingiber-officinale-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-monofluorophosphate	APPROVED_MEDICINE	FDA Approved	Small Molecule
tenofovir-disoproxil	APPROVED_MEDICINE	FDA Approved	Small Molecule
sodium-nitrate	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Recombinant Protein / Biologic
candelilla	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
mustard-greens	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-polystyrene-sulfonate	APPROVED_MEDICINE	FDA Approved	Small Molecule
dipyridamole	APPROVED_MEDICINE	FDA Approved	Small Molecule
isothiocyanate	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-nitrite	APPROVED_MEDICINE	FDA Approved	Small Molecule
cochliobolus-spicifer	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
gliocladium-viride	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Nutraceutical / Botanical
cinchona	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-phosphate-dibasic	APPROVED_MEDICINE	FDA Approved	Small Molecule
starch-rice	MARKETED_PRODUCT_INGREDIENT	FDA Approved	Nutraceutical / Botanical
sotorasib	APPROVED_MEDICINE	FDA Approved	Small Molecule
naringenin	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sodium-pyrophosphate	APPROVED_MEDICINE	FDA Approved	Small Molecule
thuja-occidentalis-whole	APPROVED_MEDICINE	FDA Approved	Nutraceutical / Botanical
promazine	APPROVED_MEDICINE	FDA Approved	Small Molecule
human-hepatocyte-growth-factor	OFF_LABEL_OR_COMPOUNDED	Off-Label / Compounded	Small Molecule
nedocromil	APPROVED_MEDICINE	FDA Approved	Small Molecule
solriamfetol	APPROVED_MEDICINE	FDA Approved	Small Molecule
somapacitan-beco	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
sotalol	APPROVED_MEDICINE	FDA Approved	Small Molecule
quercus-garryana-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
streptococcus-pyogenes	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sus-scrofa-bone-marrow	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
somatrogon	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Recombinant Protein / Biologic
sichuan-pepper	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sorafenib	APPROVED_MEDICINE	FDA Approved	Small Molecule
ericameria-nauseosa-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
st-johns-wort	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
piper-chaba	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
juniper-berry	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
starch-corn	APPROVED_MEDICINE	FDA Approved	Small Molecule
lamb	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
quercus-rubra-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
bleomycin	APPROVED_MEDICINE	FDA Approved	Small Molecule
bromyl-7-glycosylated-bromelain	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
spigelia	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
pueraria-montana-var-lobata-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
iris-missouriensis-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
stannous	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Small Molecule
longan	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
palm-kernel-oil	MARKETED_PRODUCT_INGREDIENT	FDA Approved	Small Molecule
bifobacterium	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
stiripentol	APPROVED_MEDICINE	FDA Approved	Small Molecule
sumatriptan	APPROVED_MEDICINE	FDA Approved	Small Molecule
oxyphencyclimine	APPROVED_MEDICINE	FDA Approved	Small Molecule
strychnos-nux-vomica-seed	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
neurotensin	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sweet-cherry	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
lemongrass	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
stenabolic	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Small Molecule
atenolol	APPROVED_MEDICINE	FDA Approved	Small Molecule
quinethazone	APPROVED_MEDICINE	FDA Approved	Small Molecule
sturgeon-unspecified	OFF_LABEL_OR_COMPOUNDED	Off-Label / Compounded	Small Molecule
ammi-visnaga-fruit	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
bulbous-buttercup	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
strychnos-ignatii-seed	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sulfamethoxazole	APPROVED_MEDICINE	FDA Approved	Small Molecule
sus-scrofa-mammary-gland	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
rifamycin	APPROVED_MEDICINE	FDA Approved	Small Molecule
sucralfate	APPROVED_MEDICINE	FDA Approved	Small Molecule
zirconium-iodide	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
crovalimab-akkz	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
succinic-acid	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tea-tree-oil	APPROVED_MEDICINE	FDA Approved	Nutraceutical / Botanical
sulfuric-acid	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
eucommia	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
reynoutria-multiflora-root	MARKETED_PRODUCT_INGREDIENT	FDA Approved	Nutraceutical / Botanical
niclosamide	APPROVED_MEDICINE	FDA Approved	Small Molecule
norgestimate	APPROVED_MEDICINE	FDA Approved	Small Molecule
sus-scrofa-pituitary-gland-posterior	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tagraxofusp	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Recombinant Protein / Biologic
boron-citrate	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
streptococcus-agalactiae	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
polyaminopropyl-biguanide	MARKETED_PRODUCT_INGREDIENT	FDA Approved	Small Molecule
eugenol	APPROVED_MEDICINE	FDA Approved	Nutraceutical / Botanical
sus-scrofa-thymus	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
mycoplasma-pneumoniae-dna	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
polygala	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
methyltestosterone	APPROVED_MEDICINE	FDA Approved	Small Molecule
sutimlimab-jome	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
populus-alba-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
suvorexant	APPROVED_MEDICINE	FDA Approved	Small Molecule
tea-salicylate	OFF_LABEL_OR_COMPOUNDED	Off-Label / Compounded	Small Molecule
quercus-agrifolia-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
camelus-bactrianus-hair	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
rhododendron	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
alpha-tocopherol	APPROVED_MEDICINE	FDA Approved	Nutraceutical / Botanical
symphoricarpos-albus-fruit	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
nuphar-luteum-root	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
rosa-x-damascena-flowering-top	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
cilastatin	APPROVED_MEDICINE	FDA Approved	Small Molecule
indigo	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
capers	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
robusta-coffee	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
scleromitrion-diffusum-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tafasitamab	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Monoclonal Antibody (mAb)
pulsatilla-vulgaris-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
salix-purpurea-bark	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tagraxofusp-erzs	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
taraxacum-officinale	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
cocoyl-methyl-monoethanolamine	OFF_LABEL_OR_COMPOUNDED	Off-Label / Compounded	Small Molecule
tamarix-gallica-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
orchid	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
neisseria-meningitidis-group-w-135-capsular-polysaccharide-tetanus-toxoid-conjugate-antigen	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Recombinant Protein / Biologic
sarcobatus-vermiculatus-pollen	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tazobactam	APPROVED_MEDICINE	FDA Approved	Small Molecule
dientamoeba-fragilis	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sugarcane	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tenofovir-alafenamide	APPROVED_MEDICINE	FDA Approved	Small Molecule
tazarotene	APPROVED_MEDICINE	FDA Approved	Small Molecule
insulin-like-growth-factor-2	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Recombinant Protein / Biologic
tapinarof	APPROVED_MEDICINE	FDA Approved	Small Molecule
ks-2-peptidomannan	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
scabrous-gentian	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
palm-leaf-raspberry	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sedum-roseum-root	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tasimelteon	APPROVED_MEDICINE	FDA Approved	Small Molecule
concizumab-mtci	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
tebentafusp-tebn	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
cavia-porcellus-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
cefditoren-pivoxil	APPROVED_MEDICINE	FDA Approved	Small Molecule
poppy	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
solanum-virginianum-whole	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
sofosbuvir	APPROVED_MEDICINE	FDA Approved	Small Molecule
temozolomide	APPROVED_MEDICINE	FDA Approved	Small Molecule
technetium-tc-99m-mebrofenin-kit	APPROVED_MEDICINE	FDA Approved	Small Molecule
ustilago-tritici	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Nutraceutical / Botanical
technetium-tc-99m-sulfur-colloid	APPROVED_MEDICINE	FDA Approved	Small Molecule
umbralisib	APPROVED_MEDICINE	FDA Approved	Small Molecule
centidepa	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
parietaria-officinalis	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
palmitoyl-tripeptide-1	OFF_LABEL_OR_COMPOUNDED	Off-Label / Compounded	Small Molecule
oxycodone-terephthalate	APPROVED_MEDICINE	FDA Approved	Small Molecule
technetium-tc-99m-tetrofosmin-kit	APPROVED_MEDICINE	FDA Approved	Small Molecule
maralixibat	APPROVED_MEDICINE	FDA Approved	Small Molecule
technetium-tc99m-albumin-aggregated	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
palmitoleic-acid	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tacrine	APPROVED_MEDICINE	FDA Approved	Small Molecule
sceletium	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
solidago-canadensis-flowering-top	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
atracurium	APPROVED_MEDICINE	FDA Approved	Small Molecule
tillandsia	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
palmitoylethanolamide	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
malus-sylvestris-flower	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
quercus-rubra-pollen	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
auranofin	APPROVED_MEDICINE	FDA Approved	Small Molecule
teclistamab-cqyv	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
tenecteplase	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
desoxyribonuclease	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
sodium-fluoride-f-18	APPROVED_MEDICINE	FDA Approved	Small Molecule
spinach	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
reishi-mushroom	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
syzygium-cumini-fruit	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
rock-rose	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
atrasentan	APPROVED_MEDICINE	FDA Approved	Small Molecule
epindrosterone	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
temazepam	APPROVED_MEDICINE	FDA Approved	Small Molecule
tetrofosmin	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Small Molecule
eurotium-herbariorum	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
telotristat-ethyl	INVESTIGATIONAL_MEDICINE	Pre-clinical / Open Source	Small Molecule
premna	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
evernia-prunastri	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
teprotumumab-trbw	APPROVED_BIOLOGIC	FDA Approved	Recombinant Protein / Biologic
epimedium-grandiflorum-top	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
glossy-privet	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
panobinostat	APPROVED_MEDICINE	FDA Approved	Small Molecule
phellodendron-amurense-bark	MARKETED_PRODUCT_INGREDIENT	FDA Approved	Nutraceutical / Botanical
ceftobiprole-medocaril	APPROVED_MEDICINE	FDA Approved	Small Molecule
coffea-arabica-seed-roasted	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
tepotinib	APPROVED_MEDICINE	FDA Approved	Small Molecule
sodium-niobium-oxide	MARKETED_PRODUCT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
teucrium-marum	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
terbutaline	APPROVED_MEDICINE	FDA Approved	Small Molecule
teucrium-scorodonia-flowering-top	BOTANICAL_OR_ORGANISM_PREPARATION	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
vitexin	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
chekiang-fritillary	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
terconazole	APPROVED_MEDICINE	FDA Approved	Small Molecule
tioconazole	APPROVED_MEDICINE	FDA Approved	Small Molecule
japanese-boxwood	SUPPLEMENT_INGREDIENT	Non-FDA / Dietary Supplement	Nutraceutical / Botanical
