route,surface,owner,local_status,prod_status,local_robots,prod_robots,local_xrobots,prod_xrobots,canonical,canonical_self,in_sitemap,jsonld_types,title_len,desc_len,h1_count,local_etag,prod_etag,content_encoding,local_ms,prod_ms,note
/muscle/adductors,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/adductors,true,true,BreadcrumbList|ListItem|WebPage,55,149,1,yes,no,br,30,249,
/muscle/biceps,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/biceps,true,true,BreadcrumbList|ListItem|WebPage,56,154,1,yes,no,br,29,251,
/muscle/calves,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/calves,true,true,BreadcrumbList|ListItem|WebPage,48,149,1,yes,no,br,29,240,
/muscle/chest,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/chest,true,true,BreadcrumbList|ListItem|WebPage,59,152,1,yes,no,br,33,261,
/muscle/forearms,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/forearms,true,true,BreadcrumbList|ListItem|WebPage,50,154,1,yes,no,br,33,266,
/muscle/glutes,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/glutes,true,true,BreadcrumbList|ListItem|WebPage,48,147,1,yes,no,br,32,246,
/muscle/hamstrings,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/hamstrings,true,true,BreadcrumbList|ListItem|WebPage,52,151,1,yes,no,br,36,237,
/muscle/lats,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/lats,true,true,BreadcrumbList|ListItem|WebPage,56,151,1,yes,no,br,36,255,
/muscle/lower-back,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/lower-back,true,true,BreadcrumbList|ListItem|WebPage,60,152,1,yes,no,br,38,241,
/muscle/middle-back,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/middle-back,true,true,BreadcrumbList|ListItem|WebPage,53,148,1,yes,no,br,47,884,
/muscle/neck,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/neck,true,true,BreadcrumbList|ListItem|WebPage,46,155,1,yes,no,br,38,254,
/muscle/quadriceps,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/quadriceps,true,true,BreadcrumbList|ListItem|WebPage,52,154,1,yes,no,br,38,261,
/muscle/shoulders,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/shoulders,true,true,BreadcrumbList|ListItem|WebPage,53,153,1,yes,no,br,41,269,
/muscle/traps,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/traps,true,true,BreadcrumbList|ListItem|WebPage,51,151,1,yes,no,br,40,243,
/muscle/triceps,muscle,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/muscle/triceps,true,true,BreadcrumbList|ListItem|WebPage,57,155,1,yes,no,br,40,378,
/p/abc123,p,"site/app.js route() only (SPA_ONLY_ROUTES, server.js:2900)",200,404,"noindex,nofollow",noindex,"noindex, nofollow",noindex,https://rnawiki.com/,false,false,WebSite|SearchAction,67,251,0,yes,no,br,29,233,STATUS DIVERGES local=200 prod=404 (branch unpublished); canonical points elsewhere: https://rnawiki.com/
/pathway/0,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/0,true,true,BreadcrumbList|ListItem|WebPage,39,148,1,yes,no,br,35,240,
/pathway/1,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/1,true,true,BreadcrumbList|ListItem|WebPage,45,126,1,yes,no,br,34,260,
/pathway/10,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/10,true,true,BreadcrumbList|ListItem|WebPage,36,120,1,yes,no,br,33,240,
/pathway/11,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/11,true,true,BreadcrumbList|ListItem|WebPage,40,142,1,yes,no,br,32,283,
/pathway/12,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/12,true,true,BreadcrumbList|ListItem|WebPage,43,136,1,yes,no,br,32,264,
/pathway/13,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/13,true,true,BreadcrumbList|ListItem|WebPage,48,143,1,yes,no,br,34,266,
/pathway/14,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/14,true,true,BreadcrumbList|ListItem|WebPage,40,155,1,yes,no,br,28,252,
/pathway/15,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/15,true,true,BreadcrumbList|ListItem|WebPage,50,146,1,yes,no,br,33,235,
/pathway/2,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/2,true,true,BreadcrumbList|ListItem|WebPage,32,120,1,yes,no,br,38,269,
/pathway/3,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/3,true,true,BreadcrumbList|ListItem|WebPage,32,149,1,yes,no,br,34,251,
/pathway/4,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/4,true,true,BreadcrumbList|ListItem|WebPage,47,127,1,yes,no,br,28,252,
/pathway/5,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/5,true,true,BreadcrumbList|ListItem|WebPage,50,123,1,yes,no,br,39,231,
/pathway/6,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/6,true,true,BreadcrumbList|ListItem|WebPage,44,134,1,yes,no,br,41,269,
/pathway/7,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/7,true,true,BreadcrumbList|ListItem|WebPage,38,142,1,yes,no,br,42,397,
/pathway/8,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/8,true,true,BreadcrumbList|ListItem|WebPage,39,132,1,yes,no,br,47,282,
/pathway/9,pathway,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathway/9,true,true,BreadcrumbList|ListItem|WebPage,37,155,1,yes,no,br,42,350,
/pathways,pathways,build/prerender.js singleton + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/pathways,true,true,BreadcrumbList|ListItem|WebPage,32,155,1,yes,no,br,43,240,
/physiology/fat-management,physiology,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/physiology/fat-management,true,true,BreadcrumbList|ListItem|WebPage,39,139,1,yes,no,br,34,282,
/physiology/glucose-conversion,physiology,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/physiology/glucose-conversion,true,true,BreadcrumbList|ListItem|WebPage,28,134,1,yes,no,br,42,281,
/physiology/insulin-blood-sugar,physiology,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/physiology/insulin-blood-sugar,true,true,BreadcrumbList|ListItem|WebPage,59,133,1,yes,no,br,41,275,
/physiology/protein-muscle-turnover,physiology,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/physiology/protein-muscle-turnover,true,true,BreadcrumbList|ListItem|WebPage,39,134,1,yes,no,br,41,271,
/plan,plan,build/prerender.js singleton + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/plan,true,true,BreadcrumbList|ListItem|WebPage,55,155,1,yes,no,br,32,245,
/pro,pro,"site/app.js route() only (SPA_ONLY_ROUTES, server.js:2900)",200,200,"noindex,nofollow","index,follow,max-image-preview:large","noindex, nofollow",,https://rnawiki.com/,false,false,WebSite|SearchAction,67,251,0,yes,no,br,38,231,"canonical points elsewhere: https://rnawiki.com/; PROD INDEXABLE, branch noindexes it"
/problem/acne,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/acne,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,54,124,1,yes,no,br,29,234,
/problem/adhd-focus,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/adhd-focus,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,47,117,1,yes,no,br,30,248,
/problem/ankle-foot,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/ankle-foot,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,52,122,1,yes,no,br,30,248,
/problem/anxiety,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/anxiety,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,42,112,1,yes,no,br,29,270,
/problem/blood-pressure,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/blood-pressure,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,54,124,1,yes,no,br,19,243,
/problem/bone-density,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/bone-density,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,56,132,1,yes,no,br,27,245,
/problem/brain-fog,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/brain-fog,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,44,114,1,yes,no,br,29,352,
/problem/burnout,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/burnout,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,42,112,1,yes,no,br,28,235,
/problem/cholesterol,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/cholesterol,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,60,130,1,yes,no,br,31,251,
/problem/chronic-fatigue,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/chronic-fatigue,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,57,133,1,yes,no,br,26,931,
/problem/cravings,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/cravings,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,58,134,1,yes,no,br,28,260,
/problem/elbow-wrist,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/elbow-wrist,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,59,129,1,yes,no,br,29,250,
/problem/endurance-plateau,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/endurance-plateau,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,52,122,1,yes,no,br,31,236,
/problem/fat-loss-plateau,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/fat-loss-plateau,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,51,121,1,yes,no,br,30,234,
/problem/gut-health,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/gut-health,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,45,115,1,yes,no,br,30,244,
/problem/hair-loss,problem,build/prerender.js (KEEP_PRERENDERED),200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/problem/hair-loss,true,true,BreadcrumbList|ListItem|MedicalWebPage|MedicalCondition,55,125,1,yes,no,br,29,246,
