key,tier,displayName,has_unii,has_inchikey,is_combination
K4:lactobacillus fermentum,3,Lactobacillus Fermentum,False,False,False
K4:lactobacillus parakefiri,3,Lactobacillus Parakefiri,False,False,False
K4:lactobacillus sakei,3,Lactobacillus Sakei,False,False,False
K4:lactococcus casei,3,Lactococcus Casei,False,False,False
K4:lactococcus rhamnosus,3,Lactococcus Rhamnosus,False,False,False
K4:lactones,3,Lactones,False,False,False
K4:lactotripeptide,1,Lactotripeptide,False,False,False
K4:lactotripeptides,3,Lactotripeptides,False,False,False
K4:lady s mantle,3,Lady's Mantle,False,False,False
K4:laminara,3,Laminara,False,False,False
K4:laminaria,3,Laminaria,False,False,False
K4:land cress,3,Land Cress,False,False,False
K4:lantana camara,3,Lantana Camara,False,False,False
K4:larch,3,Larch,False,False,False
K4:large leaf gentian,3,Large-Leaf Gentian,False,False,False
K4:lauryl,2,Sodium Lauryl,False,False,False
K4:lavandin,3,Lavandin,False,False,False
K4:lavender,2,Lavender,False,False,False
K4:lebbek,3,Lebbek,False,False,False
K4:lecine malate,3,Lecine Malate,False,False,False
K4:legume protein,3,Legume Protein,False,False,False
K4:lemon balm,3,Lemon Balm,False,False,False
K4:lemon mint,3,Lemon Mint,False,False,False
K4:lemon myrtle,3,Lemon Myrtle,False,False,False
K4:lemon verbena,3,Lemon Verbena,False,False,False
K4:lentein,3,Lentein,False,False,False
K4:leodopa,2,Leodopa,False,False,False
K4:leptadenia,3,Leptadenia,False,False,False
K4:leucine alpha ketoglutarate,3,Leucine Alpha-Ketoglutarate,False,False,False
K4:leucine pyroglutamate,3,Leucine Pyroglutamate,False,False,False
K4:leucoanthocyanidins,3,Leucoanthocyanidins,False,False,False
K4:leuconostoc,3,Leuconostoc,False,False,False
K4:leuconostoc lactis,3,Leuconostoc Lactis,False,False,False
K4:leuconostoc mesentoroides,3,Leuconostoc Mesentoroides,False,False,False
K4:leucyl l isoleucine,3,Leucyl-L-Isoleucine,False,False,False
K4:levant cotton,3,Levant Cotton,False,False,False
K4:lichen,3,Lichen,False,False,False
K4:ligusticum,3,Ligusticum,False,False,False
K4:ligustrum,3,Ligustrum,False,False,False
K4:lilium polyphyllum,3,Lilium Polyphyllum,False,False,False
K4:lily,3,Lily,False,False,False
K4:linden,3,Linden,False,False,False
K4:lindera,3,Lindera,False,False,False
K4:lindera aggregata,3,Lindera Aggregata,False,False,False
K4:liquidamber taiwaniana,3,Liquidamber Taiwaniana,False,False,False
K4:lithospermum erythrorhizon,3,Lithospermum Erythrorhizon,False,False,False
K4:lithothamnion,3,Lithothamnion,False,False,False
K4:lithothamnium,3,Lithothamnium,False,False,False
K4:little club moss,3,Little Club Moss,False,False,False
K4:liver,2,Liver,False,False,False
K4:liverwort,2,Liverwort,False,False,False
K4:lo han,3,Lo Han,False,False,False
K4:lo han guo,3,Lo Han Guo,False,False,False
K4:lodhtree,3,Lodhtree,False,False,False
K4:lollipop climber,3,Lollipop Climber,False,False,False
K4:longan,3,Longan,False,False,False
K4:lophatherum,3,Lophatherum,False,False,False
K4:loranthus,3,Loranthus,False,False,False
K4:lovage,2,Lovage,False,False,False
K4:lucuma,3,Lucuma,False,False,False
K4:lung,3,Lung,False,False,False
K4:lychee,3,Lychee,False,False,False
K4:lycium,3,Lycium,False,False,False
K4:lycoris radiata,3,Lycoris Radiata,False,False,False
K4:lygodium,3,Lygodium,False,False,False
K4:lymph,3,Lymph,False,False,False
K4:lysophosphtidylcholine,3,Lysophosphtidylcholine,False,False,False
K4:maca,3,Maca,False,False,False
K4:macadamia,3,Macadamia,False,False,False
K4:macaenes,3,Macaenes,False,False,False
K4:macamides,3,Macamides,False,False,False
K4:maclura tricuspidata,3,Maclura Tricuspidata,False,False,False
K4:madagascar periwinkle,3,Madagascar Periwinkle,False,False,False
K4:magic fruit,3,Magic Fruit,False,False,False
K4:magnesiium,3,Magnesiium,False,False,False
K4:magnolia,3,Magnolia,False,False,False
K4:magnolia biondii,3,Magnolia Biondii,False,False,False
K4:mahonia,3,Mahonia,False,False,False
K4:maidenhair fern,3,Maidenhair Fern,False,False,False
K4:maitake mushroom,3,Maitake Mushroom,False,False,False
K4:malabar nut,2,Malabar Nut,False,False,False
K4:malabar nut tree leaf,3,Malabar Nut Tree Leaf Extract,False,False,False
K4:malay bush beech,3,Malay Bush-Beech,False,False,False
K4:male fern,3,Male Fern,False,False,False
K4:mallow,2,Mallow,False,False,False
K4:maltase,2,Maltase,False,False,False
K4:malva sylvestris,3,Malva Sylvestris,False,False,False
K4:mammal liver,3,Mammal Liver,False,False,False
K4:mammary,3,Mammary,False,False,False
K4:manchurian thorn,3,Manchurian Thorn,False,False,False
K4:mandarin,3,Mandarin,False,False,False
K4:manganese alpha ketoglutarate,3,Manganese Alpha-Ketoglutarate,False,False,False
K4:mangosteen,3,Mangosteen,False,False,False
K4:mannosidase,3,Alpha-Mannosidase,False,False,False
K4:mantis egg case#case,3,Mantis Egg Case,False,False,False
K4:maple,2,Maple,False,False,False
K4:maqui,3,Maqui,False,False,False
K4:maratime pine,3,Maratime Pine,False,False,False
K4:marigold,3,Marigold,False,False,False
K4:maritime dock,3,Maritime Dock,False,False,False
K4:marsdenia condurango bark,2,Marsdenia Condurango Bark,False,False,False
K4:marsh tea,3,Marsh Tea,False,False,False
K4:marshmallow,3,Marshmallow,False,False,False
K4:masson pine,3,Masson Pine,False,False,False
K4:massularia acuminata,3,Massularia Acuminata,False,False,False
K4:massularia auminata,3,Massularia Auminata,False,False,False
K4:mayapple,3,Mayapple,False,False,False
K4:maytenus krukovii,3,Maytenus Krukovii,False,False,False
K4:meadowsweet,3,Meadowsweet,False,False,False
K4:melia,3,Melia,False,False,False
K4:melitidine,3,Melitidine,False,False,False
K4:meno ease support blend,3,Meno Ease Support Blend,False,False,False
K4:mentha haplocalyx,3,Mentha Haplocalyx,False,False,False
K4:mentha x piperita,3,Mentha X Piperita Whole,False,False,False
K4:menthyl,2,Menthyl,False,False,False
K4:mercuric,2,Mercuric,False,False,False
K4:mercurous,2,Mercurous,False,False,False
K4:mesima,3,Mesima,False,False,False
K4:mesquite,3,Mesquite,False,False,False
K4:mesua,3,Mesua,False,False,False
K4:methoxy phenethylamine,3,Methoxy Phenethylamine,False,False,False
K4:methoxyisoflavone,3,Methoxyisoflavone,False,False,False
K4:methoxyphenethylamine,3,Beta Methoxyphenethylamine,False,False,False
K4:methyl tetradecylthioacetic acid,3,Alpha Methyl Tetradecylthioacetic Acid,False,False,False
K4:methylphenethylalamine,3,Beta Methylphenethylalamine,False,False,False
K4:methylselenobutanoic acid,3,Alpha-Methylselenobutanoic Acid,False,False,False
K4:mexican oregano,3,Mexican Oregano,False,False,False
K4:mexican sarsaparilla,3,Mexican Sarsaparilla,False,False,False
K4:mezoneuron benthamianum,3,Mezoneuron Benthamianum,False,False,False
K4:microcos,3,Microcos,False,False,False
K4:millettia,3,Millettia,False,False,False
K4:mineral blend,3,Mineral Blend,False,False,False
K4:missouri snakeroot,3,Missouri Snakeroot,False,False,False
K4:mistletoe,2,Mistletoe,False,False,False
K4:mixed carotenoids,3,Mixed Carotenoids,False,False,False
K4:modified starch,3,Modified Starch,False,False,False
K4:molluscs,3,Molluscs,False,False,False
K4:molybdenum alpha ketoglutarate,3,Molybdenum Alpha-Ketoglutarate,False,False,False
K4:momordica,3,Momordica,False,False,False
K4:monacolin,3,Monacolin,False,False,False
K4:mondo grass,3,Mondo Grass,False,False,False
K4:monk fruit,3,Monk Fruit,False,False,False
K4:monobasic,3,Monobasic,False,False,False
K4:monounsaturated fatty acid,3,Monounsaturated Fatty Acid,False,False,False
K4:montanoa tomentosa,3,Montanoa Tomentosa,False,False,False
K4:monterey pine,3,Monterey Pine,False,False,False
K4:morinda,3,Morinda,False,False,False
K4:moringa,3,Moringa,False,False,False
K4:mormon tea,3,Mormon Tea,False,False,False
K4:moroccan oregano,3,Moroccan Oregano,False,False,False
K4:mother of pearl,3,Mother of Pearl,False,False,False
K4:motherwort,3,Motherwort,False,False,False
K4:mountain ash,3,Mountain Ash,False,False,False
K4:mountain bilberry,3,Mountain Bilberry,False,False,False
K4:mountain cranberry,3,Mountain Cranberry,False,False,False
K4:mountain pride,3,Mountain Pride,False,False,False
K4:mrna 1345,2,mRNA-1345,False,False,False
K4:mucins,3,Mucins,False,False,False
K4:mugo pine,3,Mugo Pine,False,False,False
K4:mullein,3,Mullein,False,False,False
K4:mulungu,3,Mulungu,False,False,False
K4:mum,3,Mum,False,False,False
K4:muscle,2,Muscle,False,False,False
K4:mushrooms,3,Mushrooms,False,False,False
K4:mycozyme,3,Mycozyme,False,False,False
K4:myrtle,3,Myrtle,False,False,False
K4:n acetyl glutamine,3,N-Acetyl Glutamine,False,False,False
K4:n benzyl alpha phenylethylamine,3,N-Benzyl-Alpha-Phenylethylamine,False,False,False
K4:nandina,3,Nandina,False,False,False
K4:neem,3,Neem,False,False,False
K4:nettle,3,Nettle,False,False,False
K4:new zealand green lipped mussel,3,New Zealand Green Lipped Mussel,False,False,False
K4:night blooming cereus,3,Night-Blooming Cereus,False,False,False
K4:nirmatrelvir ritonavir,2,Nirmatrelvir-ritonavir,False,False,False
K4:noni,3,Noni,False,False,False
K4:northern prickly ash,3,Northern Prickly Ash,False,False,False
K4:notopterygium,3,Notopterygium,False,False,False
K4:nut grass,3,Nut Grass,False,False,False
K4:nutritional yeast,3,Nutritional Yeast,False,False,False
K4:oak bark,3,Oak Bark,False,False,False
K4:oat fiber,3,Oat Fiber,False,False,False
K4:ocotillo,3,Ocotillo,False,False,False
K4:oldenlandia,3,Oldenlandia,False,False,False
K4:oldenlandia diffusa,3,Oldenlandia Diffusa,False,False,False
K4:oligomeric proanthocyanidins,3,Oligomeric Proanthocyanidins,False,False,False
K4:oligopeptide,1,Oligopeptide,False,False,False
K4:oligosaccharides,3,Oligosaccharides,False,False,False
K4:omega 11,3,Omega-11,False,False,False
K4:omega 3 acid ethyl esters type a,1,Omega-3-Acid Ethyl Esters Type A,False,False,False
K4:omega 5,3,Omega-5,False,False,False
K4:omega 6,1,Omega-6,False,False,False
K4:omega 7,3,Omega-7,False,False,False
K4:omega 9,3,Omega-9,False,False,False
K4:omega blend,3,Omega Blend,False,False,False
K4:onosma bracteatum,3,Onosma Bracteatum,False,False,False
K4:operculina turpethum,3,Operculina Turpethum,False,False,False
K4:ophiopogon,3,Ophiopogon,False,False,False
K4:orange fiber,3,Orange Fiber,False,False,False
K4:orchid tree,3,Orchid Tree,False,False,False
K4:oregon grape,3,Oregon Grape,False,False,False
K4:oriental arborvitae,3,Oriental Arborvitae,False,False,False
K4:oriental bush cherry,3,Oriental Bush Cherry,False,False,False
K4:oriental ginseng,3,Oriental Ginseng,False,False,False
K4:ornithine l aspartic acid,3,Ornithine L-Aspartic Acid,False,False,False
K4:oroxylum,3,Oroxylum,False,False,False
K4:osha,3,Osha,False,False,False
K4:ovary,3,Ovary,False,False,False
K4:ovate buchu,3,Ovate Buchu,False,False,False
K4:oxidase,3,Oxidase,False,False,False
K4:oxystelma,3,Oxystelma,False,False,False
K4:oxytropis falcate,3,Oxytropis Falcate,False,False,False
K4:pacific willow,3,Pacific Willow,False,False,False
K4:pacific yew,3,Pacific Yew,False,False,False
K4:paederia foetida,3,Paederia Foetida,False,False,False
K4:paenibacillus macerans,3,Paenibacillus Macerans,False,False,False
K4:paenibacillus polymyxa,3,Paenibacillus Polymyxa,False,False,False
K4:pagoda tree,3,Pagoda Tree,False,False,False
K4:palm leaf raspberry,3,Palm-Leaf Raspberry,False,False,False
K4:palm leaf rasperry,3,Palm-Leaf Rasperry,False,False,False
K4:palm wax,3,Palm Wax,False,False,False
K4:palmyra,3,Palmyra,False,False,False
K4:panax ginseng,3,Panax Ginseng,False,False,False
K4:panax notoginseng,3,Panax Notoginseng,False,False,False
K4:pancreas,2,Pancreas,False,False,False
K4:pao pereira,3,Pao Pereira,False,False,False
K4:paper mulberry,3,Paper Mulberry,False,False,False
K4:paracoccus denitrificans,3,Paracoccus Denitrificans,False,False,False
K4:parasol mushroom,3,Parasol Mushroom,False,False,False
K4:parathyroid,3,Parathyroid,False,False,False
K4:parenchyma,3,Parenchyma,False,False,False
K4:parietaria officinalis,3,Parietaria Officinalis,False,False,False
K4:paris polyphylla,3,Paris Polyphylla,False,False,False
K4:parotid,3,Parotid,False,False,False
K4:passionfruit,3,Passionfruit,False,False,False
K4:pata de vaca,3,Pata De Vaca,False,False,False
K4:patchouly,3,Patchouly,False,False,False
K4:patrinia,3,Patrinia,False,False,False
K4:pau d arco,3,Pau D'arco,False,False,False
K4:paullinia tomentosa,3,Paullinia Tomentosa,False,False,False
K4:pea,3,Pea,False,False,False
K4:peach fiber,3,Peach Fiber,False,False,False
K4:pectin cellulose,3,Pectin-Cellulose,False,False,False
K4:pectinase,2,Pectinase,False,False,False
K4:pedalium,3,Pedalium,False,False,False
K4:pedicoccus acidilactici,3,Pedicoccus Acidilactici,False,False,False
K4:pediococcus acidilactici,3,Pediococcus Acidilactici,False,False,False
K4:pediococcus pentosaceus,3,Pediococcus Pentosaceus,False,False,False
K4:pedra hume,3,Pedra Hume,False,False,False
K4:pellitory,3,Pellitory,False,False,False
K4:pennyroyal,3,Pennyroyal,False,False,False
K4:pentatropis capensis,3,Pentatropis Capensis,False,False,False
K4:peptidase,3,Peptidase,False,False,False
K4:peptides,3,Peptides,False,False,False
K4:peptidohydrolase,3,Peptidohydrolase,False,False,False
K4:peptone,2,Peptone,False,False,False
K4:perilla,3,Perilla,False,False,False
K4:petiveria,3,Petiveria,False,False,False
K4:peucedanum,3,Peucedanum,False,False,False
K4:phaseolamin,3,Phaseolamin,False,False,False
K4:phellinus linteus,3,Phellinus Linteus,False,False,False
K4:phellodendron,3,Phellodendron,False,False,False
K4:phellodenfron,3,Phellodenfron,False,False,False
K4:phenethylalamine,3,Beta Phenethylalamine,False,False,False
K4:phenolic,3,Phenolic,False,False,False
K4:phenolics,3,Phenolics,False,False,False
K4:phenols,3,Phenols,False,False,False
K4:phlomis umbrosa,3,Phlomis Umbrosa,False,False,False
K4:photobacterium lipolyticum,3,Photobacterium Lipolyticum,False,False,False
K4:phragmites,3,Phragmites,False,False,False
K4:phycocyanins,3,Phycocyanins,False,False,False
K4:phyllanthus,3,Phyllanthus,False,False,False
K4:phytocannabinoid,3,Phytocannabinoid,False,False,False
K4:picrorhiza,3,Picrorhiza,False,False,False
K4:pig,3,Pig,False,False,False
K4:pine,3,Pine,False,False,False
K4:pineal,3,Pineal,False,False,False
K4:pineal gland,3,Pineal Gland,False,False,False
K4:pinellia,3,Pinellia,False,False,False
K4:pinellia ternata,3,Pinellia Ternata,False,False,False
K4:pink root,3,Pink Root,False,False,False
K4:piper chaba,3,Piper Chaba,False,False,False
K4:piper kadsura,3,Piper Kadsura,False,False,False
K4:piper retrofractum,3,Piper Retrofractum,False,False,False
K4:pipsissewa,3,Pipsissewa,False,False,False
K4:pitaya,3,Pitaya,False,False,False
K4:pituitary,3,Pituitary,False,False,False
K4:plant,3,Plant,False,False,False
K4:plantago,3,Plantago,False,False,False
K4:plantain,3,Plantain,False,False,False
K4:platycodon,3,Platycodon,False,False,False
K4:pleurisy,3,Pleurisy,False,False,False
K4:pleurotus eryngii,3,Pleurotus Eryngii,False,False,False
K4:pluchea,3,Pluchea,False,False,False
K4:plum fiber,3,Plum Fiber,False,False,False
K4:pogoda tree,3,Pogoda Tree,False,False,False
K4:poke,3,Poke,False,False,False
K4:pokeweed,3,Pokeweed,False,False,False
K4:policosanol,1,Policosanol,False,False,False
K4:poly methyl methacrylate,3,Poly(Methyl Methacrylate,False,False,False
K4:poly thyronine,3,Poly-Thyronine,False,False,False
K4:polyacrylamide crosslinked,3,Polyacrylamide (Crosslinked,False,False,False
K4:polyamine,3,Polyamine,False,False,False
K4:polygala,2,Polygala,False,False,False
K4:polygonatum,3,Polygonatum,False,False,False
K4:polygonatum cirrhifolium,3,Polygonatum Cirrhifolium,False,False,False
K4:polygonum,3,Polygonum,False,False,False
K4:polylactate,3,Alpha Polylactate,False,False,False
K4:polymer,3,Polymer,False,False,False
K4:polymethoxylated flavones,3,Polymethoxylated Flavones,False,False,False
K4:polyol,3,Polyol,False,False,False
K4:polypeptide,1,Polypeptide,False,False,False
K4:polyphenol,1,Polyphenol,False,False,False
K4:polyphenols,3,Polyphenols,False,False,False
K4:polypodium,3,Polypodium,False,False,False
K4:polypodium leucotomos,1,Polypodium Leucotomos,False,False,False
K4:polypodium vulgare,3,Polypodium Vulgare,False,False,False
K4:polyporous mushroom,3,Polyporous Mushroom,False,False,False
K4:polyunsaturated fatty acid,3,Polyunsaturated Fatty Acid,False,False,False
K4:ponasterone,3,Ponasterone,False,False,False
K4:poplar,2,Poplar,False,False,False
K4:poppy,2,Poppy,False,False,False
K4:porcine,3,Porcine,False,False,False
K4:poria mushroom,3,Poria Mushroom,False,False,False
K4:porphyra,3,Porphyra,False,False,False
K4:potato protein,3,Potato Protein,False,False,False
K4:potato yam,3,Potato Yam,False,False,False
K4:praying mantis,3,Praying Mantis,False,False,False
K4:premna,3,Premna,False,False,False
K4:prickly ash,3,Prickly Ash,False,False,False
K4:prickly pear cactus,3,Prickly Pear Cactus,False,False,False
K4:probiotics,3,Probiotics,False,False,False
K4:prolase,3,Prolase,False,False,False
K4:proline rich peptides,3,Proline Rich Peptides,False,False,False
K4:propionibacterium freudenreichii ssp shermanii,3,Propionibacterium Freudenreichii Ssp. Shermanii,False,False,False
K4:propionibacterium shermani,3,Propionibacterium Shermani,False,False,False
K4:prostate,3,Prostate,False,False,False
K4:protease inhibitors,3,Protease Inhibitors,False,False,False
K4:protein hydrolysate,1,Protein Hydrolysate,False,False,False
K4:proteinase inhibitor,3,Proteinase Inhibitor,False,False,False
K4:proteoglycans,3,Proteoglycans,False,False,False
K4:proteolytic enzyme,3,Proteolytic Enzyme,False,False,False
K4:proteose peptone,3,Proteose Peptone,False,False,False
K4:provence rose,3,Provence Rose,False,False,False
K4:prunus,3,Prunus,False,False,False
K4:psammosilene,3,Psammosilene,False,False,False
K4:pseudomonas calcis,3,Pseudomonas Calcis,False,False,False
K4:pseudomonas flourescens,3,Pseudomonas Flourescens,False,False,False
K4:pseudostellaria,3,Pseudostellaria,False,False,False
K4:psyllium fiber,3,Psyllium Fiber,False,False,False
K4:pterolstilbene,3,Pterolstilbene,False,False,False
K4:pterospermum,3,Pterospermum,False,False,False
K4:pu er tea,3,Pu-Er Tea,False,False,False
