nct,from_key,to_key,matched_name,action,rule,reason
NCT07415031,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07416058,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07420439,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07486817,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07492680,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07554859,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed disodium,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07586202,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07594626,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07608731,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07642024,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07662395,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07680790,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07739186,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07739966,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07775040,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07793942,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT07797153,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03974022,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT05668988,K1:PRS2K479R5,K1:L1Q2K5JYO8,sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT05712902,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT06195189,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT06563999,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT06786208,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT06864624,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT06905197,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT07079475,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT07182682,K1:PRS2K479R5,K1:L1Q2K5JYO8,sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT07274761,K1:PRS2K479R5,K1:L1Q2K5JYO8,Sunvozertinib,move,R14-PARENT-NAME-TRIAL,"the registry intervention names SUNVOZERTINIB, not SUNVOZERTINIB, (S)-; the trial belongs to the parent page"
NCT00440232,K1:R4QX3D7GUF,K1:H82Q2D5WA7,Frovatriptan,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Frovatriptan, not FROVATRIPTAN, (S)-; the trial belongs to the parent page"
NCT00644033,K1:R4QX3D7GUF,K1:H82Q2D5WA7,Frovatriptan,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Frovatriptan, not FROVATRIPTAN, (S)-; the trial belongs to the parent page"
NCT00700128,K1:R4QX3D7GUF,K1:H82Q2D5WA7,frovatriptan,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Frovatriptan, not FROVATRIPTAN, (S)-; the trial belongs to the parent page"
NCT00821483,K1:R4QX3D7GUF,K1:H82Q2D5WA7,Frovatriptan,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Frovatriptan, not FROVATRIPTAN, (S)-; the trial belongs to the parent page"
NCT00846495,K1:R4QX3D7GUF,K1:H82Q2D5WA7,frovatriptan,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Frovatriptan, not FROVATRIPTAN, (S)-; the trial belongs to the parent page"
NCT00904098,K1:R4QX3D7GUF,K1:H82Q2D5WA7,Frovatriptan,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Frovatriptan, not FROVATRIPTAN, (S)-; the trial belongs to the parent page"
NCT01044251,K1:R4QX3D7GUF,K1:H82Q2D5WA7,Frovatriptan,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Frovatriptan, not FROVATRIPTAN, (S)-; the trial belongs to the parent page"
NCT00123578,K1:U7D0E1VOAM,K1:I4744080IR,Pentobarbital,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pentobarbital, not PENTOBARBITAL, (S)-; the trial belongs to the parent page"
NCT00622570,K1:U7D0E1VOAM,K1:I4744080IR,Pentobarbital,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pentobarbital, not PENTOBARBITAL, (S)-; the trial belongs to the parent page"
NCT01431326,K1:U7D0E1VOAM,K1:I4744080IR,pentobarbital,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pentobarbital, not PENTOBARBITAL, (S)-; the trial belongs to the parent page"
NCT02250820,K1:U7D0E1VOAM,K1:I4744080IR,Pentobarbital,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pentobarbital, not PENTOBARBITAL, (S)-; the trial belongs to the parent page"
NCT00000277,K1:VYJ123WTU1,K1:C56709M5NH,Mazindol,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Mazindol, not MAZINDOL, (R)-; the trial belongs to the parent page"
NCT02808104,K1:VYJ123WTU1,K1:C56709M5NH,mazindol,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Mazindol, not MAZINDOL, (R)-; the trial belongs to the parent page"
NCT05055024,K1:VYJ123WTU1,K1:C56709M5NH,Mazindol,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Mazindol, not MAZINDOL, (R)-; the trial belongs to the parent page"
NCT00053703,K1:W3XP4529RW,K1:RT3Y3QMF8N,Molindone,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Molindone, not MOLINDONE, (R)-; the trial belongs to the parent page"
NCT00626236,K1:W3XP4529RW,K1:RT3Y3QMF8N,molindone,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Molindone, not MOLINDONE, (R)-; the trial belongs to the parent page"
NCT01416064,K1:W3XP4529RW,K1:RT3Y3QMF8N,Molindone,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Molindone, not MOLINDONE, (R)-; the trial belongs to the parent page"
NCT01431326,K1:W3XP4529RW,K1:RT3Y3QMF8N,molindone,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Molindone, not MOLINDONE, (R)-; the trial belongs to the parent page"
NCT00543608,K1:7P9VLC9Y9D,K1:42445HUU0O,iclaprim,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Iclaprim, not ICLAPRIM, (S)-; the trial belongs to the parent page"
NCT02600611,K1:7P9VLC9Y9D,K1:42445HUU0O,iclaprim,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Iclaprim, not ICLAPRIM, (S)-; the trial belongs to the parent page"
NCT02607618,K1:7P9VLC9Y9D,K1:42445HUU0O,Iclaprim,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Iclaprim, not ICLAPRIM, (S)-; the trial belongs to the parent page"
NCT00543608,K1:RG4NWL6NKS,K1:42445HUU0O,iclaprim,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Iclaprim, not ICLAPRIM, (R)-; the trial belongs to the parent page"
NCT02600611,K1:RG4NWL6NKS,K1:42445HUU0O,iclaprim,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Iclaprim, not ICLAPRIM, (R)-; the trial belongs to the parent page"
NCT02607618,K1:RG4NWL6NKS,K1:42445HUU0O,Iclaprim,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Iclaprim, not ICLAPRIM, (R)-; the trial belongs to the parent page"
NCT00002633,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00002651,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00002855,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00002874,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00003026,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00003517,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00003645,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00003653,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00004054,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00004124,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00005044,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00012090,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00014586,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00021450,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00023829,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00026377,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00028769,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00030654,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00055731,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00067015,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00086736,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00094328,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00099086,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00108732,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00170157,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00233610,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00244920,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00255268,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00348998,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00388804,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00418080,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00421694,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00468715,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00470834,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00482807,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00486642,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00512668,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00514917,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00521781,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00528866,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00541047,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00544830,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00551044,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00567580,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00586898,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00589472,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00630344,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00631527,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00651326,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00657904,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00658697,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00659438,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00666666,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00672282,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00673205,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00684905,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00685633,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
NCT00757692,K1:Z9DL98I0AF,K1:A0Z3NAU9DP,Bicalutamide,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Bicalutamide, not (R)-BICALUTAMIDE; the trial belongs to the parent page"
