nct,from_key,to_key,matched_name,action,rule,reason
NCT01523977,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01528046,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01542736,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01622439,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01659099,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01679119,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01704716,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01719835,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01735747,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01746173,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01760226,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01777152,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01783535,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01818908,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01837862,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01839097,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01843868,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01848132,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01855750,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01857934,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01864109,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01871766,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01878617,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01887587,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01889069,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01899066,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine;,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01920737,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01925612,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01946529,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT01974440,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02003222,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02012088,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02035137,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02036489,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02055820,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02063022,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02066220,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02101853,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02110069,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02112916,HOLD:existing:vincristine,K1:5J49Q6B70F,Vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
NCT02114229,HOLD:existing:vincristine,K1:5J49Q6B70F,vincristine,move,R14d-SAME-NAME-REGISTER-RANK,"every registry intervention recorded for this study on the Vincristine page is the name both pages print; the registers rank K1 ahead of HOLD and vincristine-2 is the unsuffixed slug, so the study belongs to that page"
